   2.1525023668630528E-013   17847.028010385467       -73.968783980838609        17773.059226404632        11448.023254471935        804348402.07573891     
   4.3050047337261055E-013   20413.069726464921       -85.257254516638454        20327.812471948280        13094.017490628690        920046747.10032117     
   6.4575071005891585E-013   19473.440363042984       -81.547746076126714        19391.892616966856        12491.289753731580        878032984.39849925     
   8.6100094674522111E-013   17690.623018517355       -33.390107409751913        17657.232911107603        11347.696859344425        798773342.18798780     
   1.0762511834315264E-012   20128.671506766761        86.082451594772749        20214.753958361533        12911.589501456467        911316366.88018656     
   1.2915014201178317E-012   18929.396475151822        57.561681534380789        18986.958156686203        12142.311364926056        856869224.38061798     
   1.5067516568041371E-012   17939.643522468341        67.287447060748462        18006.930969529090        11507.431719311717        813431088.05213249     
   1.7220018934904422E-012   15819.232993421809        13.650071442064776        15832.883064863874        10147.288785069322        715981510.22903085     
   1.9372521301767476E-012   18751.281680134212        130.72898181064355        18882.010661944852        12028.059159228807        849600557.44225895     
   2.1525023668630527E-012   17793.479400589044        111.52039274581544        17904.999793334860        11413.674357286511        806830072.07334697     
   2.3677526035493583E-012   219.56399450617693       -14.758222498905923        204.80577200727100        140.83990418397804        12343931.791545380     
   2.5830028402356634E-012   206.86818248420329       -53.725032748502066        153.14314973570123        132.69614203056057        11030934.320299093     
   2.7982530769219686E-012   240.05494627295656       -58.723687900244990        181.33125837271155        153.98387931506707        12410840.238235569     
   3.0135033136082741E-012   247.47869693265412       -74.978360215907088        172.50033671674706        158.74586378319049        12528433.560718313     
   3.2287535502945793E-012   195.45629154353239       -81.198487727701689        114.25780381583070        125.37595444581120        9968196.7294985205     
   3.4440037869808844E-012   241.27361267886275       -86.026711406315215        155.24690127254755        154.76559609985273        11992057.910933893     
   3.6592540236671900E-012   273.41581513432283       -95.688551937166736        177.72726319715611        175.38329675824400        13241276.042637110     
   3.8745042603534951E-012   231.19439812934988       -99.080157967895587        132.11424016145429        148.30025730604964        11290941.207146583     
   4.0897544970398003E-012   216.56344893417997       -104.76853639327021        111.79491254090978        138.91519630184018        10530364.457566189     
   4.3050047337261054E-012   238.47846242129117       -100.70091383263939        137.77754858865180        152.97263958463896        11614854.141355069     
   4.5202549704124114E-012   201.71685515454701       -100.77894493008104        100.93791022446597        129.39180950937077        10008020.550633227     
   4.7355052070987165E-012   196.09239400268069       -101.56242982003815        94.529964182642544        125.78398404829285        9734993.6724608596     
   4.9507554437850217E-012   229.26014536734283       -102.47420643766483        126.78593892967801        147.05952576315087        11221295.648313787     
   5.1660056804713268E-012   238.45385764264122       -108.23792929882302        130.21592834381818        152.95685678438832        11509508.605531223     
   5.3812559171576320E-012   222.00943692954803       -109.05042180011490        112.95901512943313        142.40853968530263        10759948.988821713     
   5.5965061538439371E-012   215.53282844248051       -112.11374108612040        103.41908735636009        138.25410206538552        10352560.706136186     
   5.8117563905302431E-012   227.53854616172566       -112.24954349631538        115.28900266541028        145.95520140565466        10887159.484803887     
   6.0270066272165482E-012   210.99398150338854       -112.30522815201222        98.688753351376334        135.34264670839406        10138853.812818617     
   6.2422568639028534E-012   226.47292865084324       -110.88934149154616        115.58358715929708        145.27165823881165        10869460.982072702     
   6.4575071005891585E-012   221.19763961350142       -108.20404706291420        112.99359255058721        141.88781015282183        10680354.159443656     
   6.6727573372754637E-012   220.83789570807483       -113.12818263745420        107.70971307062062        141.65705147453758        10561553.105712136     
   6.8880075739617688E-012   238.50600307728629       -110.89196893734785        127.61403413993845        152.99030561116689        11360676.159989856     
   7.1032578106480748E-012   206.14073817602991       -115.27357622763746        90.867161948392464        132.22952095777154        9835623.7259653397     
   7.3185080473343800E-012   197.96378753733703       -113.31430710432971        84.649480433007312        126.98439437378498        9497467.3531026132     
   7.5337582840206851E-012   214.98956265735097       -113.97380904274600        101.01575361460498        137.90562279265157        10253817.956825335     
   7.7490085207069903E-012   244.74650747411658       -112.23213872058534        132.51436875353124        156.99329363880793        11652200.288065996     
   7.9642587573932954E-012   208.84145113618314       -113.41775515451765        95.423695981665489        133.96190041913039        10014364.972667977     
   8.1795089940796006E-012   224.78355466250053       -110.62635811487729        114.15719654762326        144.18800483204876        10791066.586382015     
   8.3947592307659057E-012   250.18000577852186       -113.52677098661954        136.65323479190232        160.47862547701476        11850577.127071152     
   8.6100094674522109E-012   213.72825675533690       -112.95480140434871        100.77345535098819        137.09655479046893        10222424.756337874     
   8.8252597041385176E-012   219.82878306961101       -114.58830818274750        105.24047488686352        141.00975350734706        10454710.112463605     
   9.0405099408248228E-012   220.86867107692808       -115.32721864416449        105.54145243276361        141.67679241617179        10483072.287623044     
   9.2557601775111279E-012   209.83112650798731       -108.77500677743288        101.05611973055444        134.59673030028480        10149844.785538852     
   9.4710104141974331E-012   238.09607441164047       -111.81196689958404        126.28410751205644        152.72735578589305        11308612.250657903     
   9.6862606508837382E-012   211.52384217068965       -110.00057825887113        101.52326391181852        135.68252723289163        10194951.484150322     
   9.9015108875700434E-012   245.76126764549207       -117.33452852146281        128.42673912402924        157.64421423090081        11575274.491513934     
   1.0116761124256349E-011   233.69170222707521       -119.88365396458508        113.80804826249012        149.90215961536472        10972608.220928555     
   1.0332011360942654E-011   201.70650956441960       -116.71812600898710        84.988383555432506        129.38517330325899        9596325.2904787026     
   1.0547261597628959E-011   238.01217126796803       -115.78172768756997        122.23044358039806        152.67353589278108        11267043.633260697     
   1.0762511834315264E-011   245.67193424185902       -114.78131711041071        130.89061713144832        157.58691108319482        11647737.173320247     
   1.0977762071001569E-011   213.76678957777591       -115.47033770073104        98.296451877044888        137.12127177119456        10189707.763383906     
   1.1193012307687874E-011   216.87895699954788       -114.86115029541557        102.01780670413230        139.11757978368399        10351394.615714232     
   1.1408262544374181E-011   217.92454829629617       -114.15682495397785        103.76772334231833        139.78827708257779        10362613.930965638     
   1.1623512781060486E-011   194.94074210340671       -113.76217016887081        81.178571934535896        125.04525389578380        9293646.9979149997     
   1.1838763017746791E-011   221.90997111149758       -114.02873996486916        107.88123114662842        142.34473707360706        10509597.080195462     
   1.2054013254433096E-011   232.46207279525979       -114.78440296631909        117.67766982894071        149.11341056865430        10993968.434634546     
   1.2269263491119402E-011   229.26272455405558       -114.07321257314653        115.18951198090903        147.06118018927984        10848129.774924766     
   1.2484513727805707E-011   202.96630400158350       -113.97175822679777        88.994545774785720        130.19327177232140        9685283.9853068516     
   1.2699763964492012E-011   230.32279828062767       -113.93340380544507        116.38939447518260        147.74116728103485        10913061.772617407     
   1.2915014201178317E-011   244.51578002938953       -119.57358372651130        124.94219630287823        156.84529290999509        11509864.347884765     
   1.3130264437864622E-011   240.53722051913459       -120.02793582276230        120.50928469637230        154.29323540405096        11351103.593666207     
   1.3345514674550927E-011   220.29026305703445       -119.49248154710500        100.79778150992945        141.30577106413142        10467128.530085051     
   1.3560764911237233E-011   232.99255842318311       -115.72324043569100        117.26931798749210        149.45369197579367        11085589.370460866     
   1.3776015147923538E-011   222.20408940403578       -116.60541908901915        105.59867031501663        142.53340002917497        10543264.417738063     
   1.3991265384609844E-011   216.35693284970165       -112.41689684392645        103.94003600577521        138.78272601400545        10316775.430520015     
   1.4206515621296150E-011   212.99385350559865       -114.36599839963992        98.627855105958716        136.62546988623330        10126328.830221802     
   1.4421765857982455E-011   215.24853792960587       -116.23940000270463        99.009137926901246        138.07174316503972        10212963.788694764     
