   2.1525025234782169E-012   63.050682951153156     
   4.3050050469564338E-012   120.08142562237936     
   6.4575075704346507E-012   180.90915462333876     
   8.6100100939128676E-012   254.47716514744394     
   1.0762512617391084E-011   313.50517443712550     
   1.2915015140869301E-011   383.15717785876882     
   1.5067517664347518E-011   459.81581683149778     
   1.7220020187825735E-011   517.04611618047454     
   1.9372522711303952E-011   589.22932204326969     
   2.1525025234782169E-011   633.45220335436477     
   2.3677527758260386E-011   635.95491391607345     
   2.5830030281738603E-011   638.07490426907987     
   2.7982532805216820E-011   637.67714752431891     
   3.0135035328695037E-011   640.47051703225929     
   3.2287537852173253E-011   642.54773765416110     
   3.4440040375651470E-011   644.36931991549500     
   3.6592542899129687E-011   644.40771474882206     
   3.8745045422607904E-011   644.44443633614003     
   4.0897547946086121E-011   644.08648950473309     
   4.3050050469564338E-011   644.88513493518599     
   4.5202552993042555E-011   645.29866704551512     
   4.7355055516520772E-011   646.67073993965323     
   4.9507558039998989E-011   653.50482003747743     
   5.1660060563477205E-011   655.85656104566249     
   5.3812563086955422E-011   658.43093377146670     
   5.5965065610433639E-011   661.34842758047091     
   5.8117568133911856E-011   663.08602337358082     
   6.0270070657390073E-011   661.12762448145440     
   6.2422573180868283E-011   663.74182649730153     
   6.4575075704346507E-011   666.02881453355565     
   6.6727578227824717E-011   665.66767922628537     
   6.8880080751302941E-011   665.84855801185154     
   7.1032583274781151E-011   666.81352808630425     
   7.3185085798259374E-011   668.21412191887396     
   7.5337588321737585E-011   670.89699453347930     
   7.7490090845215808E-011   673.08657710987302     
   7.9642593368694019E-011   675.93632996692315     
   8.1795095892172242E-011   673.05124878205299     
   8.3947598415650452E-011   674.28639394101481     
   8.6100100939128676E-011   674.19183532010368     
   8.8252603462606886E-011   675.59009028927699     
   9.0405105986085110E-011   671.00334698582435     
   9.2557608509563320E-011   670.29559696687750     
   9.4710111033041543E-011   673.69360957501578     
   9.6862613556519754E-011   675.29393158900837     
   9.9015116079997977E-011   676.03793965187572     
   1.0116761860347619E-010   677.59685280311760     
   1.0332012112695441E-010   679.63822272707546     
   1.0547262365043262E-010   682.77128245581389     
   1.0762512617391084E-010   678.32621973559083     
   1.0977762869738906E-010   681.13597201992411     
   1.1193013122086728E-010   682.48618042142937     
   1.1408263374434549E-010   683.79314022220069     
   1.1623513626782371E-010   685.83376598251937     
   1.1838763879130192E-010   684.18674609341519     
   1.2054014131478015E-010   687.00630996057544     
   1.2269264383825837E-010   686.80508563539036     
   1.2484514636173657E-010   689.06295481986308     
   1.2699764888521479E-010   688.83080518283123     
   1.2915015140869301E-010   693.38692885820262     
   1.3130265393217124E-010   691.17668264134647     
   1.3345515645564943E-010   688.60725583702776     
   1.3560765897912766E-010   690.35661808093460     
   1.3776016150260588E-010   692.12910904929481     
   1.3991266402608410E-010   692.62404147904670     
   1.4206516654956230E-010   692.24639817483455     
   1.4421766907304053E-010   695.65720177657283     
   1.4637017159651875E-010   699.66603068145957     
   1.4852267411999697E-010   698.34583853594188     
   1.5067517664347517E-010   699.37563640650831     
   1.5282767916695339E-010   699.46273804889506     
   1.5498018169043162E-010   702.21331658598422     
   1.5713268421390984E-010   701.34364585037918     
   1.5928518673738804E-010   697.84420586969134     
   1.6143768926086626E-010   697.50241511229422     
   1.6359019178434448E-010   702.03009912543280     
   1.6574269430782271E-010   697.01644564326284     
   1.6789519683130090E-010   699.02070586770287     
   1.7004769935477913E-010   701.00073337267145     
   1.7220020187825735E-010   700.06118848972505     
   1.7435270440173557E-010   706.34918250515091     
   1.7650520692521377E-010   707.44177171826254     
   1.7865770944869200E-010   715.19327828556766     
   1.8081021197217022E-010   714.52494629854448     
   1.8296271449564844E-010   715.28319686567806     
   1.8511521701912664E-010   716.81520891452055     
   1.8726771954260486E-010   717.46023725788643     
   1.8942022206608309E-010   719.25275752223922     
   1.9157272458956128E-010   721.57628825961910     
   1.9372522711303951E-010   721.33623923424955     
   1.9587772963651773E-010   725.76136113263647     
   1.9803023215999595E-010   729.51799357721791     
   2.0018273468347415E-010   728.65619413470324     
   2.0233523720695238E-010   727.61313568672085     
   2.0448773973043060E-010   726.11231513084442     
   2.0664024225390882E-010   730.85309961925452     
   2.0879274477738702E-010   729.45943993030846     
   2.1094524730086524E-010   730.76440001940318     
   2.1309774982434347E-010   731.39675306175877     
   2.1525025234782169E-010   734.16328566431048     
   2.1740275487129989E-010   731.60838010638247     
   2.1955525739477811E-010   732.64280469439927     
   2.2170775991825633E-010   732.03890408068628     
   2.2386026244173456E-010   731.36097033534293     
   2.2601276496521275E-010   732.68789028702156     
   2.2816526748869098E-010   734.69126007386933     
   2.3031777001216920E-010   734.59265131876907     
   2.3247027253564742E-010   739.05633081154269     
   2.3462277505912565E-010   738.73213654672270     
   2.3677527758260385E-010   736.60823479186968     
   2.3892778010608204E-010   735.63351032873209     
   2.4108028262956029E-010   731.39130755253609     
   2.4323278515303849E-010   733.45259373499289     
   2.4538528767651674E-010   733.02851254180632     
   2.4753779019999494E-010   732.04313450828408     
   2.4969029272347313E-010   731.43723929892224     
   2.5184279524695138E-010   732.24981150167662     
   2.5399529777042958E-010   728.92277656823921     
   2.5614780029390778E-010   730.16922054491636     
   2.5830030281738603E-010   732.94295796088750     
   2.6045280534086422E-010   736.86790508588945     
   2.6260530786434247E-010   737.37447394518824     
   2.6475781038782067E-010   736.70667579335634     
   2.6691031291129887E-010   737.18786935391347     
   2.6906281543477712E-010   738.54084378482037     
   2.7121531795825532E-010   737.82076833024030     
   2.7336782048173351E-010   738.04363099333830     
   2.7552032300521176E-010   736.48394065542152     
   2.7767282552868996E-010   739.16133632320293     
   2.7982532805216821E-010   737.45078706040624     
   2.8197783057564641E-010   738.22258446291119     
   2.8413033309912460E-010   741.98367247520105     
   2.8628283562260285E-010   738.71083724598941     
   2.8843533814608105E-010   740.21557773909899     
   2.9058784066955925E-010   739.65024311297998     
   2.9274034319303750E-010   739.12900167727378     
   2.9489284571651570E-010   735.17252643772497     
   2.9704534823999394E-010   739.56927979104489     
   2.9919785076347214E-010   738.64572924768277     
   3.0135035328695034E-010   737.60542075728154     
   3.0350285581042859E-010   738.73710545747679     
   3.0565535833390679E-010   739.90873078742720     
