   2.1525025234782169E-012   37.137834555938255     
   4.3050050469564338E-012   76.520394741379420     
   6.4575075704346507E-012   103.88813531357083     
   8.6100100939128676E-012   161.28368149225426     
   1.0762512617391084E-011   208.84299351658899     
   1.2915015140869301E-011   273.46451727482889     
   1.5067517664347518E-011   349.32810680073192     
   1.7220020187825735E-011   410.89359843611737     
   1.9372522711303952E-011   490.07035776375494     
   2.1525025234782169E-011   539.77227691430926     
   2.3677527758260386E-011   544.48964693654852     
   2.5830030281738603E-011   548.92973575560347     
   2.7982532805216820E-011   552.23992924896459     
   3.0135035328695037E-011   556.26406898262360     
   3.2287537852173253E-011   554.48703943287649     
   3.4440040375651470E-011   554.57369566788850     
   3.6592542899129687E-011   555.08677288956130     
   3.8745045422607904E-011   552.08975961366684     
   4.0897547946086121E-011   552.99210173600898     
   4.3050050469564338E-011   553.50501897140987     
   4.5202552993042555E-011   551.01853720621909     
   4.7355055516520772E-011   551.84728164108481     
   4.9507558039998989E-011   554.71085946570020     
   5.1660060563477205E-011   555.49194131357967     
   5.3812563086955422E-011   555.17913370718736     
   5.5965065610433639E-011   558.26586326550432     
   5.8117568133911856E-011   560.69428207871056     
   6.0270070657390073E-011   559.96707936072664     
   6.2422573180868283E-011   563.60183718769213     
   6.4575075704346507E-011   562.06730151560669     
   6.6727578227824717E-011   562.12152620607628     
   6.8880080751302941E-011   562.99076749614449     
   7.1032583274781151E-011   563.49917043438643     
   7.3185085798259374E-011   565.69620900288578     
   7.5337588321737585E-011   565.93727383839610     
   7.7490090845215808E-011   565.91486046593127     
   7.9642593368694019E-011   567.98860087830838     
   8.1795095892172242E-011   564.38452343761776     
   8.3947598415650452E-011   567.82095996885755     
   8.6100100939128676E-011   567.51294502701842     
   8.8252603462606886E-011   567.45765826191609     
   9.0405105986085110E-011   564.17803674419974     
   9.2557608509563320E-011   563.40042744692300     
   9.4710111033041543E-011   565.93058139679636     
   9.6862613556519754E-011   566.56909693139198     
   9.9015116079997977E-011   570.87756642733257     
   1.0116761860347619E-010   570.13447117889268     
   1.0332012112695441E-010   571.60404588687391     
   1.0547262365043262E-010   572.91453495724329     
   1.0762512617391084E-010   570.40766509764990     
   1.0977762869738906E-010   570.91278682976679     
   1.1193013122086728E-010   568.09093558823190     
   1.1408263374434549E-010   569.60899357111691     
   1.1623513626782371E-010   569.55509716549363     
   1.1838763879130192E-010   570.14522339433586     
   1.2054014131478015E-010   572.16646513624744     
   1.2269264383825837E-010   571.51039531666572     
   1.2484514636173657E-010   573.03995550484615     
   1.2699764888521479E-010   573.07875573638148     
   1.2915015140869301E-010   574.92109207003966     
   1.3130265393217124E-010   573.26526103959998     
   1.3345515645564943E-010   573.39428592151376     
   1.3560765897912766E-010   576.60912314183997     
   1.3776016150260588E-010   578.21721633038248     
   1.3991266402608410E-010   576.43626967445402     
   1.4206516654956230E-010   577.82969734120832     
   1.4421766907304053E-010   579.72945977994550     
   1.4637017159651875E-010   580.99091390131412     
   1.4852267411999697E-010   580.87115279717273     
   1.5067517664347517E-010   581.90869537870378     
   1.5282767916695339E-010   584.33374426845023     
   1.5498018169043162E-010   586.81494965453726     
   1.5713268421390984E-010   585.23743319604523     
   1.5928518673738804E-010   585.81845422777621     
   1.6143768926086626E-010   582.98658032985963     
   1.6359019178434448E-010   586.46832502824759     
   1.6574269430782271E-010   583.42389904566892     
   1.6789519683130090E-010   584.33525009025345     
   1.7004769935477913E-010   586.77319594966082     
   1.7220020187825735E-010   585.12144262004585     
   1.7435270440173557E-010   585.97386692868406     
   1.7650520692521377E-010   585.02751929452802     
   1.7865770944869200E-010   590.04913741460632     
   1.8081021197217022E-010   589.91421644867251     
   1.8296271449564844E-010   591.88747284805549     
   1.8511521701912664E-010   590.69036009314300     
   1.8726771954260486E-010   589.52752703020337     
   1.8942022206608309E-010   590.93986813308572     
   1.9157272458956128E-010   594.61395317015968     
   1.9372522711303951E-010   593.67558691083968     
   1.9587772963651773E-010   592.26025231734991     
   1.9803023215999595E-010   596.18910677787699     
   2.0018273468347415E-010   596.76895817149659     
   2.0233523720695238E-010   598.54350660250532     
   2.0448773973043060E-010   593.92340832354444     
   2.0664024225390882E-010   596.60141338431856     
   2.0879274477738702E-010   597.78640811309958     
   2.1094524730086524E-010   598.36859545998880     
   2.1309774982434347E-010   599.92463495804452     
   2.1525025234782169E-010   600.82570772357758     
   2.1740275487129989E-010   598.77166085946885     
   2.1955525739477811E-010   595.22254159184456     
   2.2170775991825633E-010   593.28516267769214     
   2.2386026244173456E-010   593.84638981862770     
   2.2601276496521275E-010   595.67207257036387     
   2.2816526748869098E-010   598.17904864329569     
   2.3031777001216920E-010   601.60687656956065     
   2.3247027253564742E-010   603.58953666956882     
   2.3462277505912565E-010   604.62467566948760     
   2.3677527758260385E-010   600.55121826751906     
   2.3892778010608204E-010   596.34597443621840     
   2.4108028262956029E-010   592.23525972518303     
   2.4323278515303849E-010   594.25221429228839     
   2.4538528767651674E-010   595.24511301356154     
   2.4753779019999494E-010   594.98491629104944     
   2.4969029272347313E-010   597.63498800477157     
   2.5184279524695138E-010   597.47968776582093     
   2.5399529777042958E-010   595.51026963444860     
   2.5614780029390778E-010   597.97196380691298     
   2.5830030281738603E-010   599.24475104657881     
   2.6045280534086422E-010   602.16897521247313     
   2.6260530786434247E-010   600.27969873193138     
   2.6475781038782067E-010   597.98598517650635     
   2.6691031291129887E-010   598.40935664952485     
   2.6906281543477712E-010   598.54078506811379     
   2.7121531795825532E-010   594.55048675748913     
   2.7336782048173351E-010   593.43501519456697     
   2.7552032300521176E-010   589.13848078373996     
   2.7767282552868996E-010   591.73551052217272     
   2.7982532805216821E-010   592.20645672587261     
   2.8197783057564641E-010   595.45012632488363     
   2.8413033309912460E-010   598.57215439243021     
   2.8628283562260285E-010   593.81073830234516     
   2.8843533814608105E-010   594.76106375164090     
   2.9058784066955925E-010   595.02207366877269     
   2.9274034319303750E-010   594.57482874060941     
   2.9489284571651570E-010   589.48695313812618     
   2.9704534823999394E-010   591.59087385630812     
   2.9919785076347214E-010   591.77408799265334     
   3.0135035328695034E-010   591.13101787226856     
   3.0350285581042859E-010   590.69027196108368     
   3.0565535833390679E-010   592.97255950114936     
   3.0780786085738498E-010   591.18731526623640     
   3.0996036338086323E-010   588.46942690722858     
   3.1211286590434143E-010   590.95759232467231     
   3.1426536842781968E-010   590.25850637048495     
   3.1641787095129788E-010   590.36331570450034     
   3.1857037347477607E-010   592.12596994007674     
   3.2072287599825432E-010   593.31174492993875     
   3.2287537852173252E-010   594.79237276518211     
   3.2502788104521072E-010   597.24301041132367     
   3.2718038356868897E-010   600.11902744390864     
   3.2933288609216717E-010   599.91627710743410     
   3.3148538861564541E-010   597.21867913105064     
   3.3363789113912361E-010   594.60120944462778     
   3.3579039366260181E-010   593.53625152509858     
   3.3794289618608006E-010   595.50192572292394     
   3.4009539870955826E-010   592.42834861185270     
   3.4224790123303645E-010   594.35638959924211     
   3.4440040375651470E-010   594.46231519485684     
   3.4655290627999290E-010   596.11998860804147     
   3.4870540880347115E-010   601.55369454594631     
   3.5085791132694935E-010   598.88337705268543     
   3.5301041385042754E-010   596.23635077090148     
   3.5516291637390579E-010   600.15920448421343     
   3.5731541889738399E-010   602.59960620945685     
   3.5946792142086219E-010   604.73606167895286     
   3.6162042394434044E-010   608.83323764091585     
   3.6377292646781864E-010   607.53952948638096     
   3.6592542899129689E-010   607.00119892090970     
   3.6807793151477508E-010   608.21188461859936     
   3.7023043403825328E-010   609.24265163045220     
   3.7238293656173153E-010   609.20648534103384     
   3.7453543908520973E-010   610.05196964215509     
   3.7668794160868792E-010   611.69517947053600     
   3.7884044413216617E-010   613.24258149705793     
   3.8099294665564437E-010   614.55865047200336     
   3.8314544917912257E-010   611.25934646286646     
   3.8529795170260082E-010   612.97591382082021     
   3.8745045422607902E-010   612.55095702508845     
   3.8960295674955726E-010   610.44385231711919     
   3.9175545927303546E-010   610.40218566506655     
   3.9390796179651366E-010   614.16094715506688     
   3.9606046431999191E-010   611.85739450336632     
   3.9821296684347011E-010   613.10685216505181     
   4.0036546936694830E-010   611.37823211173441     
   4.0251797189042655E-010   607.04255911303039     
   4.0467047441390475E-010   610.84816542080171     
   4.0682297693738300E-010   605.37129355331831     
   4.0897547946086120E-010   610.05220547300360     
   4.1112798198433939E-010   607.04137268973659     
   4.1328048450781764E-010   611.68815619201871     
   4.1543298703129584E-010   609.89785482913260     
   4.1758548955477404E-010   613.68414232763371     
   4.1973799207825229E-010   613.79779185944449     
   4.2189049460173049E-010   608.58701575055034     
   4.2404299712520873E-010   608.26207402894624     
   4.2619549964868693E-010   611.29009897172466     
   4.2834800217216513E-010   608.72020011763595     
   4.3050050469564338E-010   612.08381952279342     
   4.3265300721912158E-010   613.77159607175577     
   4.3480550974259977E-010   613.92771634620294     
   4.3695801226607802E-010   613.87624170395293     
   4.3911051478955622E-010   610.88461705925340     
   4.4126301731303447E-010   609.22776819328885     
   4.4341551983651267E-010   608.85261532828770     
   4.4556802235999086E-010   610.50474054210815     
   4.4772052488346911E-010   613.13400297970327     
   4.4987302740694731E-010   614.92921690633648     
   4.5202552993042551E-010   617.94844255250371     
   4.5417803245390376E-010   617.36625997138685     
   4.5633053497738196E-010   616.93628692990649     
   4.5848303750086021E-010   617.09129206759974     
   4.6063554002433840E-010   622.69258401996967     
   4.6278804254781660E-010   626.89470342502273     
   4.6494054507129485E-010   628.30701842236465     
   4.6709304759477305E-010   632.44678007301411     
   4.6924555011825130E-010   633.12483491648504     
   4.7139805264172944E-010   632.91314261249022     
   4.7355055516520769E-010   634.54318257659645     
   4.7570305768868594E-010   634.47101162422268     
   4.7785556021216409E-010   631.84639713596130     
   4.8000806273564234E-010   633.27629810453618     
   4.8216056525912058E-010   636.02800603811238     
   4.8431306778259883E-010   635.46733286032224     
   4.8646557030607698E-010   633.30058892315299     
   4.8861807282955523E-010   632.92607483967629     
   4.9077057535303348E-010   633.85732083629284     
   4.9292307787651162E-010   633.91346420822356     
   4.9507558039998987E-010   633.61803605267880     
   4.9722808292346812E-010   635.59553779404450     
   4.9938058544694627E-010   640.76579585098068     
   5.0153308797042452E-010   641.43062086716100     
   5.0368559049390277E-010   648.29725497508196     
   5.0583809301738091E-010   649.73360413329806     
   5.0799059554085916E-010   646.28273587199726     
   5.1014309806433741E-010   645.84739050697954     
   5.1229560058781556E-010   648.84148796653642     
   5.1444810311129381E-010   648.03260858489443     
   5.1660060563477205E-010   646.74059506659887     
   5.1875310815825030E-010   644.99891677384721     
   5.2090561068172845E-010   641.51736748194742     
   5.2305811320520670E-010   643.94341713965741     
   5.2521061572868495E-010   643.33739921436165     
   5.2736311825216309E-010   640.86026107812461     
   5.2951562077564134E-010   642.46326083667088     
   5.3166812329911959E-010   638.43429252541887     
   5.3382062582259774E-010   635.69540121524039     
   5.3597312834607599E-010   636.64666485660257     
   5.3812563086955424E-010   633.98364076242660     
   5.4027813339303238E-010   634.03181980159627     
   5.4243063591651063E-010   633.74724841406589     
   5.4458313843998888E-010   633.07937029546974     
   5.4673564096346703E-010   635.65823117244327     
   5.4888814348694528E-010   635.52888183507775     
   5.5104064601042353E-010   636.85159815508007     
   5.5319314853390167E-010   638.54867278024813     
   5.5534565105737992E-010   640.10259007034631     
   5.5749815358085817E-010   639.40218120635257     
   5.5965065610433642E-010   640.10283506969893     
   5.6180315862781456E-010   641.72992493181232     
   5.6395566115129281E-010   641.99248515505792     
   5.6610816367477106E-010   641.00934125362085     
   5.6826066619824921E-010   640.22054709133226     
   5.7041316872172746E-010   640.99858905875396     
   5.7256567124520571E-010   640.87024803874795     
   5.7471817376868385E-010   639.55807495091915     
   5.7687067629216210E-010   642.05696668761129     
   5.7902317881564035E-010   643.71518301448236     
   5.8117568133911850E-010   644.89452451065938     
   5.8332818386259675E-010   647.10666691013068     
   5.8548068638607500E-010   648.28197889081878     
   5.8763318890955314E-010   647.04541912899901     
   5.8978569143303139E-010   647.07933493934183     
   5.9193819395650964E-010   644.79201423210873     
   5.9409069647998789E-010   643.04384523915576     
   5.9624319900346603E-010   643.20409075294083     
   5.9839570152694428E-010   643.64044740955217     
   6.0054820405042253E-010   641.93643770246877     
   6.0270070657390068E-010   640.66632527557113     
   6.0485320909737893E-010   642.88743822250683     
   6.0700571162085718E-010   644.91987114847825     
   6.0915821414433532E-010   646.99835263402292     
   6.1131071666781357E-010   649.77383933773012     
   6.1346321919129182E-010   651.83418093021430     
   6.1561572171476997E-010   654.85362248606998     
   6.1776822423824822E-010   653.74157563804840     
   6.1992072676172647E-010   650.55425247932919     
   6.2207322928520461E-010   648.88566462839617     
   6.2422573180868286E-010   651.77964757263010     
   6.2637823433216111E-010   652.35704548764966     
   6.2853073685563936E-010   653.91820731472137     
   6.3068323937911750E-010   651.20101113866042     
   6.3283574190259575E-010   648.87729908133849     
   6.3498824442607400E-010   652.76083499477534     
   6.3714074694955215E-010   654.55512400682642     
   6.3929324947303040E-010   654.92128412850946     
   6.4144575199650865E-010   658.21965960523141     
   6.4359825451998679E-010   655.93408981287337     
   6.4575075704346504E-010   654.24114987364328     
   6.4790325956694329E-010   656.52924759607151     
   6.5005576209042144E-010   659.47209566286961     
   6.5220826461389969E-010   661.39233320873507     
   6.5436076713737794E-010   663.75390569310548     
   6.5651326966085608E-010   661.53728308654331     
   6.5866577218433433E-010   660.52063715075178     
   6.6081827470781258E-010   655.74521755486353     
   6.6297077723129083E-010   656.03318281234817     
   6.6512327975476898E-010   656.98586818605236     
   6.6727578227824722E-010   655.97810292645352     
   6.6942828480172547E-010   655.20968949039388     
   6.7158078732520362E-010   653.76790048145210     
   6.7373328984868187E-010   655.23108528308308     
   6.7588579237216012E-010   657.18691228332057     
   6.7803829489563826E-010   655.89491013668010     
   6.8019079741911651E-010   655.06599674749884     
   6.8234329994259476E-010   653.66649201943494     
