  0.99900004744995385        16084.840148883888        4635.3940431994088        20720.234192083299        13.392500961555125     
   1.9990000949474052        16396.783630349484        4255.6522647339716        20652.435895083458        13.456966317170867     
   2.9990001424448565        16583.575913569399        3789.4551899756625        20373.031103545061        13.495129135776363     
   3.9990001899423078        16168.888079111937        4921.4948630289709        21090.382942140910        13.409961704980120     
   4.9990002374397591        15077.657575387984        6809.9691456296050        21887.626721017590        13.177741011663475     
   5.9990002849372104        16821.625983731148        3449.8764382299705        20271.502421961119        13.543299792468623     
   6.9990003324346617        16070.395160769984        4817.8757478019270        20888.270908571911        13.389493165099138     
   7.9990003799321130        17001.936236002795        3028.4880066709834        20030.424242673780        13.579447321630587     
   8.9990004274295643        16460.105379198889        4160.8053321897942        20620.910711388682        13.469939705787864     
   9.9990004749270156        16188.714697190078        4548.3788422857788        20737.093539475856        13.414070707677537     
   10.999000522424467        15815.752132930262        5297.9718998315720        21113.724032761835        13.336134332786591     
   11.999000569921918        16451.685656217971        4211.5352840807072        20663.220940298677        13.468216829174770     
   12.999000617419370        16473.030788708063        4160.3199722341878        20633.350760942252        13.472583267864920     
   13.999000664916821        15926.538159515747        5288.9189853738208        21215.457144889566        13.359427441502397     
   14.999000712414272        16589.311974482058        3862.1747009484479        20451.486675430504        13.496295935455496     
   15.999000759911723        16848.666659645678        3349.0150343681489        20197.681694013827        13.548739210548231     
   16.999000807409175        16479.991238116912        3997.8954644143191        20477.886702531232        13.474006205457961     
   17.999000854906626        16996.504917701674        3098.8169584322427        20095.321876133916        13.578362693139377     
   18.999000902404077        16242.863706781229        4353.2112214701729        20596.074928251401        13.425273717647288     
   19.999000949901529        17114.742926634110        2898.7063663020754        20013.449292936184        13.601916171279278     
   20.999000997398980        16289.681873363348        4351.7266668818083        20641.408540245156        13.434937476151037     
   21.999001044896431        16669.665837278651        3774.8947781133788        20444.560615392031        13.512609379023916     
   22.999001092393883        16163.872084848204        4810.8903963622051        20974.762481210411        13.408921557425955     
   23.999001139891334        16643.366512731052        3868.4112202964579        20511.777733027509        13.507276594534405     
   24.999001187388785        16203.144459498906        4878.5610200915326        21081.705479590441        13.417058856985614     
   25.999001234886236        16522.591246237185        4053.8720187537092        20576.463264990896        13.482705196840744     
   26.999001282383688        16694.165515394488        3751.0386290811780        20445.204144475665        13.517571570245755     
   27.999001329881139        16528.423355780851        3992.9893457256053        20521.412701506455        13.483894813624868     
   28.999001377378590        16427.607142535504        4227.0295480452014        20654.636690580704        13.463286137117967     
   29.999001424876042        16679.616410523922        3703.3870208453395        20383.003431369263        13.514625438058923     
   30.999001472373493        17069.503626534675        2982.2509871268253        20051.754613661502        13.592918781421618     
   31.999001519870944        16301.720122236104        4527.7595444701756        20829.479666706280        13.437418929143151     
   32.999001567368396        16286.211881133118        4582.0407184604101        20868.252599593528        13.434221948777708     
   33.999001614865847        16734.214049117472        3522.9120441429227        20257.126093260395        13.525671295118457     
   34.999001662363298        15738.934428831210        5474.4524713246947        21213.386900155903        13.319911227475451     
   35.999001709860750        16461.774831660718        4311.2836472338186        20773.058478894534        13.470281237148797     
   36.999001757358201        16341.908000322015        4319.5370223074551        20661.445022629472        13.445692946129411     
   37.999001804855652        16678.265441132204        3700.1521235422433        20378.417564674448        13.514351774692907     
   38.999001852353103        16566.561684584165        4024.8070472269565        20591.368731811122        13.491666408393977     
   39.999001899850555        15024.085857914832        6993.5694545877814        22017.655312502611        13.166020079897832     
   40.999001947348006        15845.420674894409        5410.1555925672228        21255.576267461631        13.342384203635790     
   41.999001994845457        16100.959170449732        4843.6068157157661        20944.565986165500        13.395854941644895     
   42.999002042342909        16959.840936489662        3149.2738215772097        20109.114758066869        13.571034126765904     
   43.999002089840360        17018.237584078295        2827.2627125810777        19845.500296659375        13.582701123848056     
   44.999002137337811        16965.150894995684        3189.1330328895078        20154.283927885193        13.572096241222681     
   45.999002184835263        16255.022124786832        4672.9604142353801        20927.982539022210        13.427785348194773     
   46.999002232332714        15887.513999663459        5196.8463994229378        21084.360399086396        13.351236393564211     
   47.999002279830165        16162.070295967729        4737.5398557114577        20899.610151679186        13.408547868256345     
   48.999002327327617        16645.300436878268        3649.9721517159619        20295.272588594231        13.507668956713337     
   49.999002374825068        16553.983040886582        3933.8500588771908        20487.833099763771        13.489104693871376     
   50.999002422322519        16214.069654137227        4679.0920579259882        20893.161712063215        13.419319944807475     
   51.999002469819970        15918.054832752501        5262.4667745435218        21180.521607296025        13.357648099503473     
   52.999002517317422        16437.693271645494        4356.1495307525493        20793.842802398045        13.465352189515858     
   53.999002564814873        16564.098069919055        3879.0878423630843        20443.185912282141        13.491164793732036     
   54.999002612312324        15674.156611780380        5736.5965488887432        21410.753160669123        13.306184604279206     
   55.999002659809776        16505.320099350207        4145.1268328252809        20650.446932175488        13.479180430152248     
   56.999002707307227        16931.189528750157        3234.9339290537487        20166.123457803908        13.565298875400167     
   57.999002754804678        16593.053542187805        3870.5363855098785        20463.589927697685        13.497056862652276     
   58.999002802302130        15918.422477457492        5157.5532050712509        21075.975682528744        13.357725226170549     
   59.999002849799581        16382.357328544453        4363.0684863509223        20745.425814895374        13.454005395896379     
   60.999002897297032        15931.183424300962        5097.5803680578656        21028.763792358826        13.360401465027467     
   61.999002944794483        16350.244579066539        4413.9540865621002        20764.198665628639        13.447407397729931     
   62.999002992291935        16607.868035226158        3787.2944843392042        20395.162519565361        13.500068441328061     
   63.999003039789386        16329.530193994546        4484.5064899788431        20814.036683973391        13.443146189110822     
